8073,[0, 23, 134, 108, 0]
8074,[0, 11, 0, 85, 2]
8075,[0, 19, 72, 0, 5]
8076,[1, 10, 99, 14, 10]
8077,[0, 8, 74, 233, 12]
8078,[1, 15, 16, 209, 18]
8079,[1, 18, 67, 143, 11]
8080,[1, 27, 21, 90, 13]
8081,[1, 24, 58, 154, 6]
8082,[1, 22, 134, 61, 19]
8083,[0, 24, 2, 129, 14]
8084,[1, 12, 68, 78, 9]
8085,[1, 16, 102, 194, 2]
8086,[0, 1, 25, 52, 6]
8087,[0, 4, 7, 60, 20]
8088,[1, 2, 86, 9, 3]
8089,[1, 10, 44, 56, 5]
8090,[0, 19, 64, 134, 11]
8091,[0, 14, 38, 26, 7]
8092,[0, 5, 96, 41, 1]
8093,[0, 16, 24, 44, 3]
8094,[0, 16, 10, 14, 10]
8095,[1, 23, 124, 91, 12]
8096,[1, 8, 31, 46, 19]
8097,[0, 12, 123, 196, 15]
8098,[0, 17, 112, 186, 1]
8099,[1, 11, 128, 131, 19]
8100,[1, 18, 77, 214, 10]
8101,[0, 24, 56, 51, 19]
8102,[1, 1, 20, 103, 12]
8103,[1, 3, 60, 66, 2]
8104,[0, 26, 14, 193, 10]
8105,[1, 9, 86, 60, 12]
8106,[0, 27, 70, 140, 10]
8107,[0, 17, 5, 209, 4]
8108,[1, 11, 35, 151, 19]
8109,[0, 22, 18, 13, 14]
8110,[0, 26, 122, 25, 12]
8111,[1, 22, 43, 138, 0]
8112,[1, 3, 5, 123, 6]
8113,[0, 28, 61, 212, 7]
8114,[0, 0, 131, 227, 8]
8115,[0, 11, 70, 9, 20]
8116,[0, 7, 86, 129, 18]
8117,[0, 9, 50, 63, 0]
8118,[0, 22, 97, 80, 16]
8119,[0, 16, 20, 166, 12]
8120,[0, 14, 126, 198, 1]
8121,[0, 27, 130, 199, 7]
8122,[1, 2, 72, 200, 3]
8123,[1, 19, 39, 164, 1]
8124,[0, 17, 88, 185, 10]
8125,[0, 10, 128, 139, 1]
8126,[1, 12, 66, 194, 8]
8127,[0, 3, 93, 45, 8]
8128,[0, 28, 65, 109, 14]
8129,[1, 17, 94, 69, 8]
8130,[1, 2, 115, 129, 14]
8131,[1, 26, 11, 49, 6]
8132,[0, 20, 83, 93, 15]
8133,[0, 17, 98, 151, 8]
8134,[1, 2, 80, 210, 6]
8135,[1, 0, 113, 197, 11]
8136,[1, 24, 37, 169, 13]
8137,[0, 27, 0, 216, 20]
8138,[0, 11, 29, 14, 3]
8139,[1, 21, 87, 23, 7]
8140,[1, 6, 18, 169, 0]
8141,[0, 11, 120, 165, 17]
8142,[1, 23, 77, 217, 10]
8143,[0, 10, 4, 169, 1]
8144,[0, 2, 92, 137, 1]
8145,[0, 27, 8, 227, 2]
8146,[0, 18, 39, 4, 18]
8147,[1, 5, 63, 64, 1]
8148,[1, 17, 45, 77, 6]
8149,[0, 9, 101, 163, 6]
8150,[1, 0, 30, 30, 1]
8151,[1, 17, 102, 118, 12]
8152,[0, 6, 63, 220, 0]
8153,[1, 29, 126, 108, 14]
8154,[0, 19, 104, 93, 12]
8155,[1, 12, 31, 179, 3]
8156,[0, 12, 39, 166, 7]
8157,[0, 24, 84, 158, 12]
8158,[1, 17, 7, 215, 17]
8159,[0, 16, 4, 57, 17]
8160,[1, 7, 55, 204, 6]
8161,[1, 3, 105, 232, 12]
8162,[0, 25, 132, 61, 17]
8163,[0, 4, 93, 65, 15]
8164,[0, 28, 84, 87, 1]
8165,[1, 23, 42, 27, 4]
8166,[1, 10, 105, 117, 10]
8167,[0, 13, 103, 16, 14]
8168,[1, 29, 28, 11, 2]
8169,[1, 10, 111, 202, 4]
8170,[0, 9, 7, 88, 3]
8171,[1, 16, 27, 194, 4]
8172,[0, 17, 95, 221, 2]
8173,[0, 27, 99, 103, 7]
8174,[0, 17, 16, 125, 3]
8175,[1, 29, 31, 138, 14]
8176,[1, 11, 117, 46, 18]
8177,[0, 12, 86, 102, 5]
8178,[1, 27, 117, 153, 9]
8179,[0, 3, 94, 167, 11]
8180,[0, 22, 39, 232, 8]
8181,[1, 15, 121, 71, 6]
8182,[1, 21, 51, 123, 19]
8183,[1, 27, 32, 105, 14]
8184,[0, 13, 4, 206, 13]
8185,[0, 11, 55, 108, 2]
8186,[0, 16, 112, 99, 14]
8187,[0, 29, 82, 178, 18]
8188,[1, 11, 43, 121, 0]
8189,[0, 0, 32, 126, 18]
8190,[1, 11, 70, 7, 1]
8191,[0, 26, 113, 226, 2]
8192,[1, 1, 125, 18, 15]
8193,[0, 9, 80, 86, 0]
8194,[1, 22, 8, 10, 2]
8195,[1, 6, 46, 68, 1]
8196,[0, 5, 103, 143, 4]
8197,[0, 16, 17, 220, 4]
8198,[1, 13, 21, 106, 19]
8199,[0, 0, 114, 80, 2]
8200,[1, 27, 110, 99, 16]
8201,[1, 25, 17, 81, 17]
8202,[1, 28, 30, 50, 6]
8203,[0, 16, 77, 210, 16]
8204,[0, 6, 96, 166, 4]
8205,[1, 11, 74, 47, 16]
8206,[0, 2, 98, 106, 18]
8207,[0, 27, 125, 195, 2]
8208,[0, 2, 90, 182, 20]
8209,[1, 12, 9, 126, 2]
8210,[1, 16, 53, 146, 12]
8211,[1, 26, 71, 222, 20]
8212,[1, 27, 24, 156, 13]
8213,[0, 16, 14, 7, 18]
8214,[0, 4, 132, 113, 16]
8215,[1, 27, 80, 209, 18]
8216,[0, 4, 131, 177, 10]
8217,[0, 29, 0, 102, 4]
8218,[1, 16, 77, 199, 7]
8219,[0, 11, 133, 180, 19]
8220,[0, 3, 105, 157, 7]
8221,[0, 10, 134, 225, 7]
8222,[1, 13, 100, 181, 3]
8223,[0, 5, 92, 130, 20]
8224,[0, 27, 96, 163, 7]
8225,[0, 1, 3, 123, 13]
8226,[0, 3, 93, 84, 19]
8227,[0, 13, 19, 97, 16]
8228,[1, 6, 101, 107, 20]
8229,[1, 22, 99, 86, 7]
8230,[1, 12, 58, 158, 10]
8231,[0, 3, 85, 135, 12]
8232,[0, 29, 126, 151, 5]
8233,[0, 10, 2, 46, 11]
8234,[0, 5, 21, 98, 2]
8235,[0, 27, 50, 54, 9]
8236,[1, 2, 45, 39, 7]
8237,[0, 1, 11, 98, 8]
8238,[0, 12, 125, 165, 12]
8239,[1, 26, 128, 126, 3]
8240,[1, 0, 47, 95, 12]
8241,[0, 8, 103, 118, 15]
8242,[0, 21, 91, 119, 8]
8243,[1, 0, 13, 189, 4]
8244,[0, 4, 72, 63, 19]
8245,[1, 0, 135, 21, 16]
8246,[0, 14, 52, 166, 2]
8247,[1, 2, 32, 212, 0]
8248,[1, 3, 108, 153, 19]
8249,[1, 3, 50, 215, 19]
8250,[0, 19, 11, 24, 15]
8251,[0, 12, 114, 3, 4]
8252,[0, 25, 45, 95, 14]
8253,[1, 23, 109, 75, 12]
8254,[1, 20, 96, 119, 9]
8255,[1, 20, 57, 45, 20]
8256,[1, 26, 4, 33, 3]
8257,[0, 3, 21, 204, 5]
8258,[0, 19, 27, 198, 0]
8259,[1, 29, 29, 124, 14]
8260,[0, 27, 107, 135, 9]
8261,[1, 2, 102, 158, 14]
8262,[0, 0, 120, 231, 12]
8263,[1, 26, 5, 157, 12]
8264,[1, 1, 28, 120, 6]
8265,[0, 7, 93, 111, 19]
8266,[1, 21, 33, 45, 2]
8267,[1, 1, 65, 188, 10]
8268,[1, 23, 64, 87, 9]
8269,[0, 14, 67, 6, 5]
8270,[0, 6, 35, 193, 16]
8271,[0, 23, 11, 82, 13]
8272,[1, 29, 70, 146, 15]
8273,[1, 17, 33, 137, 12]
8274,[0, 11, 67, 15, 0]
8275,[1, 26, 63, 200, 16]
8276,[0, 22, 120, 212, 5]
8277,[1, 22, 2, 175, 12]
8278,[0, 21, 130, 233, 12]
8279,[0, 20, 23, 127, 10]
8280,[0, 24, 28, 154, 16]
8281,[1, 23, 50, 167, 4]
8282,[1, 17, 41, 11, 18]
8283,[0, 4, 36, 154, 10]
8284,[0, 8, 111, 64, 8]
8285,[0, 18, 80, 232, 1]
8286,[1, 12, 37, 101, 0]
8287,[1, 25, 45, 118, 1]
8288,[0, 7, 102, 125, 17]
8289,[0, 25, 8, 99, 19]
8290,[1, 22, 90, 36, 15]
8291,[1, 27, 51, 117, 2]
8292,[1, 6, 44, 212, 0]
8293,[1, 28, 38, 63, 9]
8294,[0, 12, 120, 95, 15]
8295,[0, 13, 53, 135, 2]
8296,[1, 13, 42, 161, 19]
8297,[0, 21, 89, 167, 14]
8298,[0, 1, 36, 177, 3]
8299,[1, 22, 13, 57, 16]
8300,[0, 14, 89, 84, 9]
8301,[1, 12, 126, 64, 6]
8302,[1, 25, 131, 103, 14]
8303,[0, 17, 91, 131, 18]
8304,[0, 12, 124, 181, 18]
8305,[0, 24, 44, 60, 9]
8306,[1, 15, 76, 152, 2]
8307,[0, 8, 9, 138, 18]
8308,[0, 20, 6, 37, 12]
8309,[1, 13, 30, 125, 19]
8310,[0, 21, 59, 81, 4]
8311,[1, 14, 12, 39, 14]
8312,[1, 10, 23, 177, 17]
8313,[1, 25, 49, 136, 9]
8314,[0, 26, 86, 232, 4]
8315,[0, 1, 15, 184, 16]
8316,[0, 4, 50, 19, 13]
8317,[0, 25, 5, 65, 7]
8318,[0, 18, 113, 24, 11]
8319,[0, 15, 119, 150, 20]
8320,[1, 19, 6, 110, 3]
8321,[0, 4, 104, 67, 10]
8322,[0, 24, 35, 137, 16]
8323,[0, 5, 33, 79, 9]
8324,[0, 0, 96, 184, 7]
8325,[0, 12, 106, 55, 3]
8326,[1, 23, 68, 58, 11]
8327,[0, 6, 42, 47, 9]
8328,[1, 1, 82, 210, 14]
8329,[0, 29, 98, 224, 5]
8330,[1, 14, 13, 186, 5]
8331,[0, 6, 133, 93, 16]
8332,[1, 27, 4, 169, 19]
8333,[0, 21, 62, 90, 7]
8334,[1, 5, 20, 225, 15]
8335,[0, 24, 118, 195, 4]
8336,[1, 27, 60, 87, 1]
8337,[0, 14, 71, 198, 10]
8338,[0, 5, 47, 145, 5]
8339,[1, 21, 32, 136, 6]
8340,[0, 12, 40, 51, 17]
8341,[0, 9, 118, 154, 13]
8342,[1, 26, 12, 45, 20]
8343,[1, 20, 95, 28, 16]
8344,[1, 26, 10, 194, 14]
8345,[0, 18, 68, 46, 9]
8346,[0, 10, 95, 227, 14]
8347,[0, 9, 14, 23, 3]
8348,[1, 14, 69, 52, 6]
8349,[1, 9, 87, 168, 6]
8350,[0, 23, 73, 17, 17]
8351,[1, 15, 77, 73, 17]
8352,[1, 3, 59, 67, 19]
8353,[1, 8, 36, 6, 15]
8354,[0, 26, 116, 88, 3]
8355,[0, 12, 78, 102, 10]
8356,[1, 21, 124, 224, 15]
8357,[1, 8, 97, 90, 10]
8358,[0, 0, 69, 123, 16]
8359,[0, 13, 136, 98, 14]
8360,[0, 1, 56, 98, 13]
8361,[0, 14, 120, 17, 1]
8362,[1, 29, 102, 226, 14]
8363,[0, 12, 106, 112, 0]
8364,[1, 15, 11, 184, 13]
8365,[1, 15, 93, 199, 10]
8366,[0, 0, 127, 221, 2]
8367,[0, 1, 50, 126, 17]
8368,[1, 17, 55, 52, 5]
8369,[1, 11, 103, 115, 20]
8370,[0, 5, 95, 220, 20]
8371,[0, 11, 70, 83, 9]
8372,[1, 24, 122, 226, 17]
8373,[0, 22, 4, 180, 16]
8374,[0, 3, 88, 57, 15]
8375,[0, 14, 114, 90, 20]
8376,[0, 20, 43, 138, 20]
8377,[1, 29, 89, 185, 18]
8378,[0, 1, 122, 49, 8]
8379,[1, 19, 2, 107, 10]
8380,[0, 29, 86, 91, 2]
8381,[1, 12, 28, 184, 0]
8382,[0, 1, 82, 48, 7]
8383,[0, 28, 86, 178, 6]
8384,[0, 13, 97, 123, 6]
8385,[1, 21, 58, 8, 9]
8386,[0, 3, 3, 25, 0]
8387,[1, 22, 43, 64, 11]
8388,[0, 3, 5, 27, 2]
8389,[0, 6, 97, 52, 3]
8390,[1, 21, 36, 227, 4]
8391,[0, 22, 100, 46, 6]
8392,[1, 27, 51, 26, 8]
8393,[1, 11, 117, 167, 4]
8394,[0, 2, 69, 184, 11]
8395,[0, 24, 111, 219, 1]
8396,[1, 1, 65, 12, 3]
8397,[0, 22, 64, 97, 9]
8398,[1, 26, 105, 214, 11]
8399,[0, 0, 9, 174, 15]
8400,[0, 21, 65, 67, 18]
8401,[1, 25, 123, 229, 2]
8402,[0, 27, 5, 130, 9]
8403,[0, 6, 14, 18, 2]
8404,[1, 9, 74, 188, 10]
8405,[1, 12, 52, 79, 13]
8406,[0, 3, 10, 225, 12]
8407,[0, 13, 87, 215, 20]
8408,[1, 21, 81, 155, 20]
8409,[0, 18, 101, 125, 9]
8410,[0, 2, 30, 153, 16]
8411,[0, 26, 95, 123, 17]
8412,[1, 3, 94, 165, 5]
8413,[0, 5, 54, 190, 17]
8414,[1, 4, 26, 72, 20]
8415,[0, 15, 79, 140, 19]
8416,[1, 2, 28, 20, 4]
8417,[1, 18, 49, 128, 4]
8418,[1, 3, 79, 233, 9]
8419,[1, 17, 115, 162, 12]
8420,[0, 26, 59, 88, 0]
8421,[1, 11, 98, 144, 13]
8422,[0, 0, 107, 221, 7]
8423,[0, 16, 79, 4, 5]
8424,[1, 3, 136, 207, 20]
8425,[1, 4, 135, 73, 10]
8426,[1, 13, 110, 2, 5]
8427,[0, 0, 111, 138, 0]
8428,[1, 1, 136, 76, 8]
8429,[0, 10, 124, 75, 7]
8430,[0, 18, 121, 138, 16]
8431,[1, 15, 36, 130, 14]
8432,[0, 5, 104, 90, 0]
8433,[0, 1, 63, 84, 3]
8434,[0, 22, 98, 167, 15]
8435,[1, 24, 70, 30, 1]
8436,[0, 7, 124, 122, 0]
8437,[1, 18, 114, 210, 18]
8438,[0, 16, 108, 64, 20]
8439,[0, 20, 10, 226, 0]
8440,[0, 3, 131, 215, 10]
8441,[0, 16, 65, 61, 0]
8442,[1, 28, 89, 148, 9]
8443,[1, 24, 58, 101, 19]
8444,[0, 0, 107, 115, 4]
8445,[1, 26, 53, 95, 9]
8446,[0, 23, 102, 40, 16]
8447,[1, 27, 52, 186, 7]
8448,[0, 10, 133, 119, 12]
8449,[0, 29, 74, 194, 16]
8450,[1, 12, 15, 121, 20]
8451,[1, 21, 10, 60, 13]
8452,[1, 24, 8, 174, 0]
8453,[0, 19, 121, 2, 0]
8454,[1, 28, 120, 196, 12]
8455,[1, 2, 27, 39, 1]
8456,[0, 9, 42, 42, 14]
8457,[1, 4, 6, 218, 20]
8458,[1, 12, 25, 143, 8]
8459,[0, 13, 9, 29, 3]
8460,[0, 14, 24, 36, 6]
8461,[0, 29, 35, 182, 15]
8462,[0, 18, 71, 82, 16]
8463,[1, 16, 118, 45, 17]
8464,[1, 26, 23, 118, 5]
8465,[0, 6, 75, 217, 2]
8466,[1, 26, 10, 55, 16]
8467,[1, 24, 81, 215, 1]
8468,[1, 1, 48, 99, 6]
8469,[1, 3, 80, 147, 0]
8470,[0, 19, 80, 85, 7]
8471,[0, 11, 136, 91, 7]
8472,[0, 12, 95, 108, 18]
8473,[1, 12, 114, 205, 4]
8474,[1, 9, 67, 226, 14]
8475,[1, 20, 26, 123, 1]
8476,[0, 27, 72, 179, 13]
8477,[1, 2, 2, 6, 1]
8478,[1, 23, 90, 160, 6]
8479,[1, 2, 100, 17, 17]
8480,[0, 26, 117, 19, 3]
8481,[0, 26, 121, 161, 2]
8482,[1, 15, 5, 15, 14]
8483,[0, 0, 22, 160, 13]
8484,[1, 22, 91, 149, 17]
8485,[0, 3, 130, 222, 5]
8486,[0, 1, 49, 120, 2]
8487,[0, 10, 17, 198, 11]
8488,[0, 4, 107, 1, 15]
8489,[1, 19, 33, 192, 12]
8490,[0, 11, 70, 151, 6]
8491,[1, 20, 44, 82, 12]
8492,[0, 6, 8, 109, 3]
8493,[0, 11, 15, 122, 9]
8494,[0, 10, 44, 38, 1]
8495,[1, 25, 87, 88, 3]
8496,[1, 9, 75, 224, 10]
8497,[0, 19, 103, 79, 7]
8498,[0, 14, 88, 66, 10]
8499,[0, 23, 36, 191, 3]
8500,[0, 21, 126, 67, 14]
8501,[1, 5, 5, 66, 4]
8502,[1, 26, 9, 227, 12]
8503,[0, 5, 105, 12, 9]
8504,[1, 27, 54, 146, 4]
8505,[1, 13, 35, 118, 0]
8506,[0, 3, 8, 11, 1]
8507,[0, 15, 106, 115, 14]
8508,[0, 28, 85, 166, 19]
8509,[1, 10, 114, 154, 15]
8510,[1, 24, 117, 42, 20]
8511,[0, 23, 79, 66, 13]
8512,[0, 9, 107, 143, 0]
8513,[0, 19, 28, 217, 2]
8514,[1, 3, 89, 95, 17]
8515,[0, 0, 125, 66, 8]
8516,[1, 19, 92, 160, 16]
8517,[1, 27, 105, 103, 20]
8518,[0, 10, 7, 41, 11]
8519,[0, 19, 34, 53, 9]
8520,[1, 1, 36, 218, 6]
8521,[0, 15, 56, 174, 11]
8522,[0, 16, 12, 69, 15]
8523,[0, 21, 40, 118, 7]
8524,[0, 4, 96, 177, 12]
8525,[0, 5, 131, 7, 15]
8526,[1, 22, 126, 132, 2]
8527,[1, 13, 82, 36, 9]
8528,[0, 20, 98, 115, 5]
8529,[0, 27, 108, 202, 0]
8530,[1, 14, 13, 28, 15]
8531,[1, 25, 23, 80, 9]
8532,[1, 2, 43, 4, 17]
8533,[0, 6, 28, 68, 2]
8534,[0, 14, 30, 148, 19]
8535,[0, 6, 107, 46, 20]
8536,[1, 11, 65, 122, 2]
8537,[0, 2, 56, 5, 4]
8538,[0, 16, 129, 153, 4]
8539,[0, 13, 97, 129, 16]
8540,[1, 5, 82, 66, 6]
8541,[1, 11, 60, 57, 16]
8542,[0, 17, 66, 31, 10]
8543,[1, 22, 89, 208, 0]
8544,[0, 9, 9, 220, 20]
8545,[0, 17, 115, 136, 12]
8546,[1, 26, 95, 154, 1]
8547,[0, 21, 22, 230, 14]
8548,[1, 13, 42, 102, 2]
8549,[0, 11, 63, 55, 13]
8550,[1, 13, 102, 192, 19]
8551,[1, 11, 2, 150, 19]
8552,[1, 16, 110, 27, 18]
8553,[1, 15, 6, 186, 2]
8554,[0, 5, 96, 118, 20]
8555,[0, 17, 27, 154, 13]
8556,[1, 22, 127, 171, 2]
8557,[1, 0, 117, 81, 5]
8558,[0, 15, 106, 159, 13]
8559,[0, 20, 92, 29, 18]
8560,[1, 5, 31, 192, 1]
8561,[0, 22, 92, 204, 11]
8562,[1, 9, 17, 0, 14]
8563,[1, 25, 34, 139, 3]
8564,[0, 20, 6, 186, 16]
8565,[0, 13, 72, 163, 0]
8566,[1, 28, 99, 83, 5]
8567,[0, 25, 24, 92, 16]
8568,[1, 21, 112, 123, 15]
8569,[0, 2, 44, 180, 18]
8570,[1, 11, 12, 100, 5]
8571,[0, 23, 32, 117, 14]
8572,[0, 5, 43, 186, 19]
8573,[1, 5, 52, 203, 16]
8574,[1, 9, 116, 3, 14]
8575,[1, 16, 0, 41, 4]
8576,[1, 4, 120, 76, 15]
8577,[1, 3, 101, 76, 9]
8578,[0, 18, 36, 84, 9]
8579,[0, 1, 92, 127, 13]
8580,[0, 27, 55, 134, 10]
8581,[0, 9, 82, 31, 9]
8582,[1, 13, 92, 186, 20]
8583,[1, 0, 87, 225, 19]
8584,[0, 15, 48, 170, 13]
8585,[0, 28, 3, 196, 16]
8586,[1, 9, 0, 19, 10]
8587,[0, 12, 11, 170, 10]
8588,[1, 22, 98, 96, 12]
8589,[1, 1, 47, 78, 10]
8590,[1, 19, 127, 56, 15]
8591,[1, 10, 117, 203, 14]
8592,[1, 27, 103, 29, 7]
8593,[1, 27, 22, 220, 1]
8594,[0, 17, 103, 208, 16]
8595,[0, 4, 46, 116, 10]
8596,[0, 2, 102, 228, 3]
8597,[0, 15, 42, 70, 19]
8598,[0, 18, 107, 92, 2]
8599,[0, 5, 56, 216, 16]
8600,[0, 8, 16, 50, 3]
8601,[1, 5, 34, 91, 4]
8602,[0, 23, 72, 196, 7]
8603,[0, 10, 112, 233, 3]
8604,[0, 15, 33, 209, 0]
8605,[1, 7, 49, 223, 17]
8606,[0, 20, 58, 117, 0]
8607,[1, 25, 59, 184, 5]
8608,[1, 22, 112, 144, 0]
8609,[1, 21, 76, 61, 9]
8610,[0, 23, 34, 19, 0]
8611,[0, 15, 79, 229, 17]
8612,[1, 20, 28, 154, 4]
8613,[0, 19, 63, 60, 10]
8614,[0, 29, 111, 137, 12]
8615,[1, 11, 40, 120, 6]
8616,[1, 16, 51, 165, 9]
8617,[1, 4, 62, 211, 12]
8618,[1, 25, 89, 94, 7]
8619,[0, 21, 58, 42, 13]
8620,[0, 15, 45, 8, 17]
8621,[1, 28, 66, 25, 15]
8622,[1, 8, 98, 195, 2]
8623,[0, 24, 134, 42, 10]
8624,[0, 0, 44, 29, 11]
8625,[0, 22, 132, 126, 0]
8626,[1, 2, 102, 212, 7]
8627,[0, 15, 53, 109, 11]
8628,[1, 7, 116, 76, 10]
8629,[0, 5, 119, 72, 11]
8630,[0, 11, 39, 211, 11]
8631,[1, 9, 125, 110, 14]
8632,[0, 21, 23, 130, 18]
8633,[1, 22, 85, 160, 16]
8634,[1, 21, 61, 99, 7]
8635,[1, 3, 3, 204, 6]
8636,[1, 6, 30, 170, 19]
8637,[0, 0, 129, 169, 1]
8638,[1, 1, 23, 109, 15]
8639,[0, 4, 98, 97, 19]
8640,[1, 4, 51, 193, 0]
8641,[1, 12, 69, 96, 11]
8642,[1, 15, 55, 10, 17]
8643,[0, 1, 44, 79, 4]
8644,[0, 25, 104, 17, 0]
8645,[1, 23, 92, 225, 8]
8646,[1, 6, 125, 31, 15]
8647,[1, 2, 48, 12, 18]
8648,[0, 18, 53, 71, 6]
8649,[0, 28, 68, 143, 17]
8650,[0, 14, 45, 154, 14]
8651,[1, 20, 7, 188, 3]
8652,[1, 4, 26, 43, 2]
8653,[0, 19, 70, 73, 12]
8654,[1, 11, 37, 232, 14]
8655,[1, 9, 104, 5, 10]
8656,[1, 28, 14, 12, 15]
8657,[0, 15, 102, 174, 2]
8658,[0, 21, 66, 18, 12]
8659,[0, 1, 16, 51, 20]
8660,[0, 14, 118, 67, 18]
8661,[0, 21, 112, 193, 16]
8662,[1, 0, 61, 145, 8]
8663,[1, 5, 64, 194, 15]
8664,[1, 15, 107, 176, 0]
8665,[0, 15, 94, 134, 2]
8666,[1, 16, 131, 13, 5]
8667,[0, 25, 2, 220, 19]
8668,[1, 13, 81, 109, 3]
8669,[1, 8, 7, 232, 4]
8670,[1, 10, 114, 0, 19]
8671,[0, 18, 80, 13, 2]
8672,[0, 29, 56, 22, 17]
8673,[1, 13, 6, 140, 7]
8674,[1, 7, 120, 57, 17]
8675,[1, 10, 37, 111, 1]
8676,[0, 26, 9, 226, 10]
8677,[0, 9, 73, 170, 12]
8678,[1, 14, 101, 129, 5]
8679,[0, 11, 16, 190, 0]
8680,[0, 21, 26, 186, 20]
8681,[0, 15, 34, 208, 20]
8682,[1, 29, 80, 52, 20]
8683,[0, 5, 134, 213, 17]
8684,[0, 3, 102, 103, 6]
8685,[1, 24, 74, 8, 3]
8686,[0, 22, 0, 48, 19]
8687,[0, 12, 108, 206, 18]
8688,[0, 11, 39, 28, 12]
8689,[1, 16, 55, 181, 4]
8690,[1, 10, 127, 5, 6]
8691,[0, 2, 73, 87, 18]
8692,[1, 2, 113, 133, 1]
8693,[1, 21, 0, 102, 2]
8694,[0, 1, 104, 62, 13]
8695,[0, 27, 100, 71, 17]
8696,[0, 10, 86, 208, 8]
8697,[0, 1, 88, 91, 6]
8698,[0, 4, 100, 34, 13]
8699,[1, 11, 73, 208, 14]
8700,[0, 7, 97, 62, 19]
8701,[1, 6, 133, 226, 0]
8702,[0, 20, 28, 93, 9]
8703,[1, 16, 115, 82, 14]
8704,[0, 16, 109, 220, 17]
8705,[0, 24, 27, 95, 16]
8706,[1, 1, 76, 0, 10]
8707,[0, 15, 37, 203, 13]
8708,[1, 17, 120, 107, 3]
8709,[0, 8, 60, 139, 13]
8710,[1, 26, 17, 16, 19]
8711,[1, 24, 132, 232, 0]
8712,[0, 5, 44, 84, 19]
8713,[0, 22, 34, 158, 6]
8714,[1, 13, 99, 82, 16]
8715,[1, 3, 82, 152, 4]
8716,[1, 16, 101, 105, 13]
8717,[0, 14, 89, 169, 2]
8718,[0, 13, 66, 159, 19]
8719,[0, 9, 111, 182, 19]
8720,[1, 28, 80, 181, 1]
8721,[1, 8, 22, 216, 10]
8722,[1, 4, 39, 196, 9]
8723,[0, 16, 29, 209, 8]
8724,[0, 18, 59, 130, 16]
8725,[0, 14, 80, 196, 14]
8726,[0, 15, 122, 97, 11]
8727,[1, 20, 67, 96, 6]
8728,[0, 4, 20, 163, 16]
8729,[1, 5, 108, 18, 11]
8730,[1, 5, 18, 47, 7]
8731,[0, 21, 20, 19, 8]
8732,[0, 1, 72, 114, 5]
8733,[0, 11, 8, 109, 3]
8734,[0, 10, 44, 131, 4]
8735,[1, 1, 86, 176, 13]
8736,[1, 13, 106, 116, 4]
8737,[1, 29, 100, 128, 2]
8738,[1, 3, 86, 34, 0]
8739,[0, 3, 95, 194, 1]
8740,[1, 10, 53, 129, 0]
8741,[1, 18, 132, 195, 7]
8742,[1, 22, 49, 217, 5]
8743,[1, 12, 40, 64, 18]
8744,[1, 23, 12, 57, 15]
8745,[1, 15, 1, 117, 10]
8746,[1, 11, 0, 154, 6]
8747,[1, 27, 92, 152, 17]
8748,[1, 13, 8, 20, 16]
8749,[0, 24, 33, 168, 17]
8750,[0, 23, 110, 130, 9]
8751,[0, 21, 90, 190, 19]
8752,[1, 17, 10, 48, 14]
8753,[0, 27, 111, 200, 1]
8754,[0, 0, 55, 56, 14]
8755,[1, 20, 121, 171, 19]
8756,[1, 24, 121, 28, 16]
8757,[0, 1, 55, 6, 11]
8758,[0, 7, 80, 227, 12]
8759,[1, 20, 103, 144, 3]
8760,[0, 0, 133, 40, 7]
8761,[1, 5, 54, 233, 10]
8762,[1, 9, 41, 144, 12]
8763,[0, 19, 47, 27, 4]
8764,[0, 0, 101, 128, 6]
8765,[0, 21, 93, 115, 5]
8766,[1, 20, 57, 180, 8]
8767,[1, 4, 103, 176, 15]
8768,[1, 2, 15, 106, 1]
8769,[1, 28, 33, 170, 0]
8770,[0, 19, 116, 49, 4]
8771,[1, 14, 80, 115, 12]
8772,[0, 28, 48, 83, 12]
8773,[0, 0, 76, 139, 5]
8774,[0, 14, 120, 86, 3]
8775,[0, 16, 36, 151, 20]
8776,[1, 5, 81, 211, 11]
8777,[1, 8, 83, 166, 5]
8778,[0, 7, 69, 210, 13]
8779,[1, 20, 57, 5, 16]
8780,[0, 19, 11, 154, 16]
8781,[1, 24, 73, 201, 1]
8782,[0, 12, 132, 80, 15]
8783,[1, 26, 39, 89, 5]
8784,[0, 7, 130, 182, 14]
8785,[0, 6, 121, 91, 15]
8786,[1, 4, 22, 71, 20]
8787,[0, 29, 101, 116, 2]
8788,[1, 8, 92, 174, 5]
8789,[1, 6, 41, 207, 10]
8790,[1, 16, 25, 161, 14]
8791,[0, 5, 18, 104, 7]
8792,[1, 29, 92, 78, 18]
8793,[0, 3, 17, 58, 18]
8794,[1, 18, 47, 26, 8]
8795,[1, 19, 15, 41, 10]
8796,[1, 16, 58, 93, 19]
8797,[0, 0, 113, 217, 7]
8798,[1, 14, 17, 209, 18]
8799,[1, 29, 41, 14, 9]
8800,[1, 7, 135, 28, 8]
8801,[1, 9, 42, 178, 1]
8802,[0, 13, 123, 231, 10]
8803,[0, 29, 21, 162, 20]
8804,[1, 29, 115, 218, 5]
8805,[1, 10, 57, 203, 15]
8806,[1, 4, 8, 171, 19]
8807,[1, 27, 82, 108, 3]
8808,[1, 7, 76, 39, 3]
